DF_ID,common_name,Year_approx,Year_exact,Month,Day,Time,Lat_source,Lon_source,Elev_source,Lat_impact,Lon_impact,Elev_impact,Impact_type,Country,Province,River_Basin,Trigger,Precursor,Source_LC,Alt_hazard_source,Cascading_effects,Area_erosion,Volume,Discharge,Ref_scientific,Ref_other,,
337,Mangti,2017,2017,8,NA,NA,30.075297,80.700288,3500,30.000266,80.718843,1560,Observation,India,,,rainfall,,periglacial terrain,,,,,,https://www.longdom.org/open-access/investigation-of-hydrometrological-disaster-affected-malpa-and-mangti-area-pithoragarh-district-uttarakhand-india-37245.html,,,
350,Malpa,1998,1998,8,18,,30.054899,80.760155,NA,30.052988,80.768486,2080,Observation,Nepal,,,rainfall,,hillslope,landslide dammed lake,landslide dammed lake,,1000000,,10.1016/s0169-555x(00)00032-5,,,
357,Malpa,2017,2017,8,14,,30.109629,80.764027,NA,30.052988,80.768486,2080,Observation,Nepal,,,rainfall,,periglacial terrain,,,,,,https://www.longdom.org/open-access/investigation-of-hydrometrological-disaster-affected-malpa-and-mangti-area-pithoragarh-district-uttarakhand-india-37245.html,,,
264,,2021,2021,7,21,22:30:00,,,,30.327878,81.087161,?,Observation,China,,,,,,,,,,,https://link.springer.com/article/10.1007/s10346-022-01936-1,,,
353,,2011,2011,6,30,NA,30.27,81.475,5347,30.219,81.514,3706,,Nepal,Karnali,,glacier melt,,glacier,GLOF,,,,,"Kropácek, J., Neckel, N., Tyrna, B., Holzer, N., Hovden, A., Gourmelen, N., Schneider, C., Buchroithner, M., Hochschild, V., 2015. Repeated glacial lake outburst flood threatening the oldest Buddhist monastery in north-western Nepal. Natural Hazards and Earth System Sciences 15, 2425–2437. https://doi.org/10.5194/nhess-15-2425-2015",,,
39,,1958,1958,8,13,,,,,41.850593,83.054199,1231,Observation,China,,,rainfall,,channel,,reservoir burst,,,,https://iahs.info/uploads/dms/9022.329-336-209-Wenshou.pdf,,,
366,,2023,2023,8,14,,NA,NA,NA,28.646811,83.59451,2513,Reports,Nepal,,Kali Gandaki,Rainfall,Landslide dam,,,,,,,(this study),https://www.setopati.com/social/309317,,
367,Bek Khola,<2003,NA,NA,NA,NA,28.477192,83.573819,2686,28.431564,83.598958,1060,Observation,Nepal,Gandaki,Kali Gandaki,,,hillslope,,,,,,,this study,,
360,,2018,2018,9,12,,NA,NA,NA,28.674875,83.616935,2543,Observation,Nepal,Gandaki,Kali Gandaki,rainfall,,"hillslope, gully",,,,,,https://www.sciencedirect.com/science/article/pii/S0169555X20304244,,,
361,,2018,2018,9,12,,NA,NA,NA,28.690467,83.625894,2560,Observation,Nepal,Gandaki,Kali Gandaki,rainfall,,"hillslope, gully",,,,,,https://www.sciencedirect.com/science/article/pii/S0169555X20304244,,,
359,,2018,2018,8,11,1:30:00,NA,NA,NA,28.708111,83.64109,2585,Observation,Nepal,Gandaki,Kali Gandaki,"Rainfall, snow melt",,"hillslope, gully",,,,847000,,https://www.sciencedirect.com/science/article/pii/S0169555X20304244,,,
363,Lupra,2021,2021,6,14,,NA,NA,NA,28.805392,83.762752,2780,Observation,Nepal,,,,,,,,,,,,this study,,
354,Seti,2012,2012,5,12,9:00:00,28.526377,84.075964,6700,28.186641,83.985737,750,Observation,Nepal,Gandaki,,,,headwall,"rock-ice avalanche, landslide dams","landslide dams, undercutting",,,,"https://www.nepjol.info/index.php/JNGS/article/view/38695, https://earthobservatory.nasa.gov/images/82937/making-sense-of-nepals-seti-river-disaster, https://www.sff.or.jp/nepal/osirase/121009Setikawagenchichousahoukokusho_English.ver.pdf",,,
73,,1984,1984,6,1,19:00:00,,,,43.25894,84.36315,1700,Observation,China,,,snow melt,,,,,,,,https://iahs.info/uploads/dms/9022.329-336-209-Wenshou.pdf,,,
74,,1984,1984,6,25,18:00:00,,,,43.25894,84.36315,1700,Observation,China,,,snow melt,,,,,,,,https://iahs.info/uploads/dms/9022.329-336-209-Wenshou.pdf,,,
93,,1985,1985,6,13,19:00:00,,,,43.25894,84.36315,1700,Observation,China,,,snow melt,,,,,,,,https://iahs.info/uploads/dms/9022.329-336-209-Wenshou.pdf,,,
94,,1985,1985,7,1,20:00:00,,,,43.25894,84.36315,1700,Observation,China,,,snow melt,,,,,,,,https://iahs.info/uploads/dms/9022.329-336-209-Wenshou.pdf,,,
99,,1986,1986,7,13,22:00:00,,,,43.25894,84.36315,1700,Observation,China,,,snow melt,,,,,,,,https://iahs.info/uploads/dms/9022.329-336-209-Wenshou.pdf,,,
103,,1987,1987,7,11,18:00:00,,,,43.25894,84.36315,1700,Observation,China,,,snow melt,,,,,,,,https://iahs.info/uploads/dms/9022.329-336-209-Wenshou.pdf,,,
110,,1989,1989,7,19,21:00:00,,,,43.25894,84.36315,1700,Observation,China,,,snow melt,,,,,,,,https://iahs.info/uploads/dms/9022.329-336-209-Wenshou.pdf,,,
111,,1989,1989,6,25,19:00:00,,,,43.25894,84.36315,1700,Observation,China,,,snow melt,,,,,,,,https://iahs.info/uploads/dms/9022.329-336-209-Wenshou.pdf,,,
114,,1991,1991,6,22,20:00:00,,,,43.25894,84.36315,1700,Observation,China,,,snow melt,,,,,,,,https://iahs.info/uploads/dms/9022.329-336-209-Wenshou.pdf,,,
78,,1984,1984,6,1,17:00:00,43.760514,84.415327,3550,43.834001,84.465421,2200,,China,Xinjiang,,rainfall,,"periglacial terrain, rockglacier",,,,NA,,https://link.springer.com/article/10.1007/s11769-996-0030-5,,,
79,,1984,1984,6,24,18:00:00,43.760514,84.415327,3550,43.834001,84.465421,2200,,China,Xinjiang,,glacier melt,,"periglacial terrain, rockglacier",,,,NA,,https://link.springer.com/article/10.1007/s11769-996-0030-5,,,
80,,1984,1984,6,25,16:00:00,43.760514,84.415327,3550,43.834001,84.465421,2200,,China,Xinjiang,,glacier melt,,"periglacial terrain, rockglacier",,,,110000,,https://link.springer.com/article/10.1007/s11769-996-0030-5,,,
81,,1984,1984,6,26,16:00:00,43.760514,84.415327,3550,43.834001,84.465421,2200,,China,Xinjiang,,glacier melt,,"periglacial terrain, rockglacier",,,,10000,,https://link.springer.com/article/10.1007/s11769-996-0030-5,,,
82,,1984,1984,7,13,18:00:00,43.760514,84.415327,3550,43.834001,84.465421,2200,,China,Xinjiang,,glacier melt,,"periglacial terrain, rockglacier",,,,50000,,https://link.springer.com/article/10.1007/s11769-996-0030-5,,,
95,,1985,1985,6,13,17:00:00,43.760514,84.415327,3550,43.834001,84.465421,2200,,China,Xinjiang,,glacier melt,,"periglacial terrain, rockglacier",,,,10000,,https://link.springer.com/article/10.1007/s11769-996-0030-5,,,
96,,1985,1985,7,1,18:00:00,43.760514,84.415327,3550,43.834001,84.465421,2200,,China,Xinjiang,,glacier melt,,"periglacial terrain, rockglacier",,,,NA,,https://link.springer.com/article/10.1007/s11769-996-0030-5,,,
97,,1985,1985,7,2,17:00:00,43.760514,84.415327,3550,43.834001,84.465421,2200,,China,Xinjiang,,glacier melt,,"periglacial terrain, rockglacier",,,,NA,,https://link.springer.com/article/10.1007/s11769-996-0030-5,,,
100,,1986,1986,7,13,20:00:00,43.760514,84.415327,3550,43.834001,84.465421,2200,,China,Xinjiang,,glacier melt,,"periglacial terrain, rockglacier",,,,NA,,https://link.springer.com/article/10.1007/s11769-996-0030-5,,,
105,,1987,1987,7,11,16:00:00,43.760514,84.415327,3550,43.834001,84.465421,2200,,China,Xinjiang,,glacier melt,,"periglacial terrain, rockglacier",,,,30000,,https://link.springer.com/article/10.1007/s11769-996-0030-5,,,
116,,1991,1991,6,23,NA,43.760514,84.415327,3550,43.834001,84.465421,2200,,China,Xinjiang,,rainfall,,"periglacial terrain, rockglacier",,,,NA,,https://link.springer.com/article/10.1007/s11769-996-0030-5,,,
122,,1992,1992,7,15,NA,43.760514,84.415327,3550,43.834001,84.465421,2200,,China,Xinjiang,,glacier melt,,"periglacial terrain, rockglacier",,,,8000,,https://link.springer.com/article/10.1007/s11769-996-0030-5,,,
124,,1993,1993,6,28,19:23:00,43.760514,84.415327,3550,43.834001,84.465421,2200,,China,Xinjiang,,glacier melt,,"periglacial terrain, rockglacier",,,,39000,,https://link.springer.com/article/10.1007/s11769-996-0030-5,,,
125,,1993,1993,6,29,17:21:00,43.760514,84.415327,3550,43.834001,84.465421,2200,,China,Xinjiang,,glacier melt,,"periglacial terrain, rockglacier",,,,26000,,https://link.springer.com/article/10.1007/s11769-996-0030-5,,,
126,,1993,1993,7,1,19:23:00,43.760514,84.415327,3550,43.834001,84.465421,2200,,China,Xinjiang,,glacier melt,,"periglacial terrain, rockglacier",,,,6000,,https://link.springer.com/article/10.1007/s11769-996-0030-5,,,
270,,2023,2023,7,30,3:00:00,43.760514,84.415327,3550,43.834001,84.465421,2200,,China,Xinjiang,,glacier melt,,"periglacial terrain, rockglacier",,,,,,,https://www.tellerreport.com/life/2023-07-30-xinjiang-s-%22net-red-highway%22-duku-highway-broke-out-in-the-early-morning-when-a-mudslide-broke-out--and-traffic-was-cleared-up-and-traffic-resumed.ryx5J2oQo2.html,,
346,,1993,1993,7,19,,27.639561,85.04029,2200,27.63603,85.053392,1833,Reports,Nepal,,,Intense rainfall,,,,,,,,https://www.researchgate.net/profile/Megh-Dhital/publication/279544670_Causes_and_consequences_of_the_1993_debris_flows_and_landslides_in_the_Kulekhani_watershed_central_Nepal/links/5bd1ab97299bf14eac8421f9/Causes-and-consequences-of-the-1993-debris-flows-and-landslides-in-the-Kulekhani-watershed-central-Nepal.pdf,,,
348,Agra Khola,1993,1993,7,19,,NA,NA,NA,27.752499,85.064321,610,Observation,Nepal,Bagmati,,,,hillslope,,,,,,https://www.nepjol.info/index.php/JNGS/article/view/32143,,,
352,Ramche,2003,2003,8,15,18:00:00,28.025148,85.229849,2438,28.029862,85.194662,780,Observation,Nepal,,,rainfall,,hillslope,,,,15000,,https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2008JF001198,,,
351,Matathirta,2002,2002,7,NA,,27.673976,85.221927,1880,27.672642,85.227958,1570,Observation,Nepal,,,rainfall,,hillslope,,,,,,https://www.researchgate.net/publication/255600544_Rainfall_Triggered_Flow-Like_Landslides_Understanding_from_Southern_Hills_of_Kathmandu_Nepal_and_Northern_Shikoku_Japan,,,
301,Zana Co,1995,1995,6,6,,28.662,85.371,5031,28.698,85.282,3880,Observation,China,TAR,,lake drainage,,"lake, periglacial terrain","GLOF, ice avalanche",,,,,"(Shrestha et al., 2023)",,,
362,Melamchi,2021,2021,6,14,8:00:00,28.131,85.515,4774,28.105,85.544,3648,Reports,Nepal,Bagmati,,"Rainfall, snow melt","glacial lake, landslide deposit","hillslope, gully, lake",GLOF,"landslide dam, bank erosion",,,,"Maharjan, S.B., Steiner, J.F., Shrestha, A.B., Maharjan, A., Nepal, S., Shrestha, M., Bajracharya, B., Rasul, G., Shrestha, M., Jackson, M., Gupta, N., 2021. The Melamchi flood disaster: Cascading hazard and the need for multihazard risk management - ICIMOD. ICIMOD, Kathmandu, Nepal.",https://kathmandupost.com/health/2021/06/20/families-displaced-by-melamchi-floods-refuse-covid-19-tests-fearing-separation,,
356,Timbu,2015,2015,7,NA,NA,27.966985,85.574544,2400,27.953685,85.546666,1370,Observation,Nepal,,,rainfall,earthquake,"hillslope, road",,,,,,,https://www.youtube.com/watch?v=0K7nPDZCtv4,,
364,,2021,2021,6,14,,28.153607,85.548019,4950,28.101636,85.59279,3665,,Nepal,,Melamchi,rainfall,,periglacial terrain,,,,,,(This study),,,
308,,2002,2002,NA,NA,,28.14,85.92,4870,28.154774,85.920192,4560,Observation,China,TAR,Nyalam,lake drainage,,"lake, periglacial terrain","GLOF, ice avalanche",,,,,"(Shrestha et al., 2023)",,,
137,Jialongco,2002,2002,5,23,,28.213134,85.850819,4369,28.19297,85.92412,4075,,China,TAR,Poiqu,ice avalanche,,lake,GLOF,,,100000,1242,10.2747/0272-3646.31.6.513,,,
138,Jialongco,2002,2002,6,29,,28.213134,85.850819,4369,28.19297,85.92412,4075,,China,TAR,Poiqu,unknown,,lake,GLOF,,,,,10.2747/0272-3646.31.6.513,,,
349,,1996,1996,7,22,24:00:00,27.989557,85.879383,4120,27.932199,85.93658,1420,Reports,Nepal,,,Intense rainfall,landslide dam,,,,,182000,,10.1111/j.1440-1738.2005.00495.x,,,
63,Cirenmaco,1981,1981,7,11,,28.067,86.065,4644,27.973413,85.964012,1770,,China,TAR,Poiqu,ice avalanche,,lake,GLOF,,,19000000,16000,10.2747/0272-3646.31.6.513,,,
31,Taaco,1935,1935,8,28,NA,28.295,86.132,5252,28.453,86.176,4550,Observation,China,TAR,Poiqu,"lake drainage, ice avalanche",,lake,GLOF,,,2100000,1036,doi://10.2747/0272-3646.31.6.508,,,
313,,2018,2018,7,8,,28.244,86.321,5390,28.2190 ,86.2830 ,4850,Observation,China,TAR,Rongxia,"lake drainage, rainfall",,"lake, periglacial terrain",GLOF,,,,,"(Shrestha et al., 2023)",,,
306,Upper Langbu Co,1992,1992,NA,NA,,27.929,86.447,5201,28.04068,86.32168,3290,Observation,China,TAR,Rongxia,lake drainage,,"lake, periglacial terrain","GLOF, ice avalanche",,,,,"(Shrestha et al., 2023)",,,
50,Ayaco,1969,1969,8,17,,28.346,86.49,5533,28.58541,86.58843,4330,,China,TAR,Pumqu,ice avalanche,,lake,GLOF,,,,,10.2747/0272-3646.31.6.510,,,
53,Ayaco,1970,1970,8,18,,28.346,86.49,5533,28.58541,86.58843,4330,,China,TAR,Pumqu,ice avalanche,,lake,GLOF,,,,,10.2747/0272-3646.31.6.511,,,
345,Dig Tsho,1985,1985,8,4,NA,27.874,86.594,4387,27.826144,86.664192,3534,,Nepal,Koshi,Dudh Koshi,,,lake,GLOF,landslide dammed lake,,3300000,2600,Shrestha et al 2023,,,
344,Nare,1977,1977,9,3,,27.828,86.839,4765,27.855,86.794,3905,,Nepal,Koshi,Dudh Koshi,,,lake,GLOF,,,,,,,,
358,Lower Barun,2017,2017,4,20,NA,27.814,87.141,5026,27.72654,87.22062,3130,Observation,Nepal,,,lake drainage,,"periglacial terrain, lake","GLOF, rockfall",,,1300000,4400,"Byers, A.C., Rounce, D.R., Shugar, D.H., Lala, J.M., Byers, E.A., Regmi, D., 2019. A rockfall-induced glacial lake outburst flood, Upper Barun Valley, Nepal. Landslides 16, 533–549. https://doi.org/10.1007/s10346-018-1079-9",,,
263,,2021,2021,7,21,1:30:00,,,,29.138464,87.249474,4133,Observation,China,,,,,,,,,,,https://link.springer.com/article/10.1007/s10346-022-01936-1,,,
365,,2023,2023,6,18,,27.35825,87.46195,2780,27.25811,87.30739,490,Reports,Nepal,,Arun,"Rainfall, Landslides",,,,,,,,(this study),https://kathmandupost.com/province-no-1/2023/06/18/number-of-people-missing-in-sankhuwasabha-flood-reaches-21,,
355,Taplejung,2015,2015,6,10,,NA,NA,NA,27.380932,87.642464,NA,Observation,Nepal,,,,,hillslope,,,,,,,https://www.sff.or.jp/nepal/osirase/NEAD%20Amatya%20edited%20final%20Report%20on%20Lanslide%20Disasaster%20Management%20in%20Nepal%200315%20(1).pdf,,
42,Gelhaipco,1964,1964,9,21,,27.964,87.816,5266,28.008,87.687,4585,Observation,China,TAR,Pumqu,ice avalanche,,lake,GLOF,,,7170000,6048,10.2747/0272-3646.31.6.508,,,
66,Kingco,1982,1982,8,27,,27.951,87.908,5172,27.988,87.951,4886,,China,TAR,Pumqu,ice avalanche,,lake,GLOF,,,4270000,,10.2747/0272-3646.31.6.513,,,
343,South Lonak,2023,2023,10,4,,27.9121,88.1926,5228,27.24227,88.477092,370,,India,Sikkim,Teesta,"rainfall, permafrost thaw",,lake,GLOF,,,,,(this study),,,
305,Rejie Co,1992,1992,NA,NA,,27.965,88.893,5435,27.972,88.961,5005,Observation,China,TAR,Nian Chu,lake drainage,,"lake, periglacial terrain",GLOF,,,,,"(Shrestha et al., 2023)",,,
299,Qongbixiamu,1940,1940,7,10,,27.85,88.915,4767,27.727,88.968,3849,Observation,China,TAR,,lake drainage,,"lake, periglacial terrain",GLOF,,,,,"(Shrestha et al., 2023)",,,
12,Dhamchuna,1993,1993,8,11,,NA,NA,NA,27.477456,89.347558,2430,Observation,Bhutan,,,rainfall,,hillslope,,,,,,,https://www.nchm.gov.bt/attachment/ckfinder/userfiles/files/campendium.pdf,,
11,,1990,1990,6,2,14:00:00,26.886555,89.417915,550,26.865773,89.376502,214,Observation,Bhutan,,,rainfall,,hillslope,,,,,,,https://www.nchm.gov.bt/attachment/ckfinder/userfiles/files/campendium.pdf,,
17,Pasakha,2000,2000,8,2,,NA,NA,NA,26.839189,89.446078,315,,Bhutan,,Barsa,rainfall,,NA,LLOF,,,,,,https://www.adrc.asia/view_disaster_en.php?NationCode=&Lang=en&Key=144,,
13,Luggye Tsho,1994,1994,10,7,,28.092,90.299,4520,27.35,89.52,1220,,Bhutan,Punakha,Pho Chhu ,landslide,,lake,GLOF,,,18000000,2500,"Ives, J.D., Shrestha, R.B., Mool, P.K., 2010. Formation of Glacial Lakes in the Hindu Kush-Himalayas and GLOF Risk Assessment. ICIMOD, Kathmandu, Nepal; Komori, J., Koike, T., Yamanokuchi, T., Tshering, P., 2012. Glacial Lake Outburst Events in the Bhutan Himalayas. Global Environmental Research 16, 59–70; Gurung, D.R., Khanal, N.R., Bajracharya, S.R., Tsering, K., Joshi, S., Tshering, P., Chhetri, L.K., Lotay, Y., Penjor, T., 2017. Lemthang Tsho glacial Lake outburst flood (GLOF) in Bhutan: cause and impact. Geoenvironmental Disasters 4, 17. https://doi.org/10.1186/s40677-017-0080-2",,,
37,Sangwangco,1954,1954,7,16,,28.238799,90.109247,5150,28.925312,89.580432,4015,Observation,China,TAR,Nian Chu,ice calving,,lake,GLOF,,,,10000,10.2747/0272-3646.31.6.508,,,
300,Chongbaxiacuo,2001,2001,8,6,,28.211108,89.744989,4916,28.257,89.627,4576,Observation,China,TAR,,lake drainage,,"lake, periglacial terrain",GLOF,,,,,"(Shrestha et al., 2023)",,,
26,Laya,2021,2021,6,16,NA,NA,NA,NA,28.061793,89.708745,3452,Observation,Bhutan,,,,,NA,,,,,,,https://www.nchm.gov.bt/attachment/ckfinder/userfiles/files/Compendium%20of%20extreme%20events%20vol2.pdf,,
27,Laya,2021,2021,6,26,2:00:00,NA,NA,NA,28.061793,89.708745,3452,Observation,Bhutan,,,,,NA,,,,,,,https://www.nchm.gov.bt/attachment/ckfinder/userfiles/files/Compendium%20of%20extreme%20events%20vol2.pdf,,
22,Lemthang Tsho ,2015,2015,7,28,,28.069,89.58,4263,28.004,89.735,3265,,Bhutan,Punakha,Mo Chhu ,rainfall,,lake,GLOF,,,370000,1562,https://doi.org/10.1186/s40677-017-0080-2,,,
15,Punakha,1994,1994,8,9,,NA,NA,NA,27.58314,89.861865,1220,Observation,Bhutan,,,NA,,periglacial terrain,,,,,,,https://www.nchm.gov.bt/attachment/ckfinder/userfiles/files/campendium.pdf,,
25,Bjeezam,2020,2020,10,1,17:30:00,27.497686,90.408751,2800,27.522665,90.457986,1887,Observation,Bhutan,,,,,hillslope,,landslide dammed lake,,,,,https://www.nchm.gov.bt/attachment/ckfinder/userfiles/files/Compendium%20of%20extreme%20events%20vol2.pdf,,
62,Zarico,1981,1981,6,24,,28.2995,90.6072,5350,28.37,90.638,4290,Deposit,China,TAR,Luozha Zhangmu,ice avalanche,,lake,GLOF,,,,,10.2747/0272-3646.31.6.513,,,
28,Luentse,2023,2023,7,20,,NA,NA,NA,27.5263,91.1281,1166,Reports,Bhutan,,,Rainfall,,,,,,,,(this study),https://kuenselonline.com/search-continues-for-16-missing-persons/,,
19,Tsatichhu,2004,2004,7,10,16:20:00,27.440492,91.12955,1090,27.216184,91.203534,500,,Bhutan,,Kuri Chhu,rainfall,,lake,LLOF,,,,5900,https://link.springer.com/article/10.1007/s10346-005-0032-x,,,
23,Kholongchhu,2017,2017,6,28,18:00:00,NA,NA,NA,27.83042,91.433333,2830,Observation,Bhutan,,,NA,,NA,,,,,,,https://www.nchm.gov.bt/attachment/ckfinder/userfiles/files/Compendium%20of%20extreme%20events%20vol2.pdf,,
16,Trashiyangtse,1999,1999,9,18,,27.665675,91.361909,3260,27.667595,91.442518,1928,Observation,Bhutan,,,NA,,hillslope,,,,,,,https://www.nchm.gov.bt/attachment/ckfinder/userfiles/files/campendium.pdf,,
20,Trashiyangtse,2004,2004,7,9,,27.665675,91.361909,3260,27.667595,91.442518,1928,Observation,Bhutan,,,NA,,hillslope,,,,,,,https://www.nchm.gov.bt/attachment/ckfinder/userfiles/files/campendium.pdf,,
14,Trashigang,1994,1994,7,30,,27.301308,91.57552,2050,27.33121,91.551659,1100,Observation,Bhutan,,,rainfall,,hillslope,,,,,,,https://www.nchm.gov.bt/attachment/ckfinder/userfiles/files/campendium.pdf,,
24,Trashigang,2018,2018,7,22,,27.301308,91.57552,2050,27.33121,91.551659,1100,Observation,Bhutan,,,rainfall,,hillslope,,,,,,,https://www.nchm.gov.bt/attachment/ckfinder/userfiles/files/Compendium%20of%20extreme%20events%20vol2.pdf,,
21,Trashiyangtse,2004,2004,7,10,7:30:00,27.269547,91.618634,2850,27.347571,91.624652,970,Observation,Bhutan,,,NA,,hillslope,,,,,,,https://www.nchm.gov.bt/attachment/ckfinder/userfiles/files/campendium.pdf,,
18,Phongme,2003,2003,8,11,10:45:00,27.356932,91.757094,2490,27.384183,91.736162,1390,Observation,Bhutan,,,NA,,hillslope,,,,,,,https://www.nchm.gov.bt/attachment/ckfinder/userfiles/files/campendium.pdf,,
298,Zemaicuo,2009,2009,7,3,,28.015,92.343,5300,28.032,92.348,4880,Observation,China,TAR,Parlung,lake drainage,,"lake, periglacial terrain",GLOF,,,,,"(Shrestha et al., 2023)",,,
342,Kameng,2021,2021,10,29,10:30:00,27.929913,92.665978,6400,27.530447,92.975945,470,Observation,India,Arunachal Pradesh,Kameng,,,,ice-rock avalanche,,,,,,https://blogs.agu.org/landslideblog/2021/11/01/a-large-landslide-or-glacial-lake-outburst-in-the-headwaters-of-the-kameng-river-in-northern-india/,,
48,Damenhaico,1968,1968,8,15,,29.867675,93.04072,5230,29.936,93.151,3490,,China,TAR,Nyang,ice avalanche,,lake,GLOF,,,,,10.2747/0272-3646.31.6.509,,,
43,Damenhaico,1964,1964,9,26,,29.867675,93.04072,5230,29.936,93.152,3485,Observation,China,TAR,Gongbujiangda/Tangbulang (Nyang) ,ice avalanche,,lake,GLOF,,,1070000,2812,10.2747/0272-3646.31.6.508,,,
311,Ranzeria Co,2013,2013,7,5,,30.469308,93.53215,5020,30.4240 ,93.5050 ,4498,Observation,China,TAR,Bianba,lake drainage,,"lake, periglacial terrain",GLOF,,,,,"(Shrestha et al., 2023)",,,
310,Cuoga,2009,2009,7,29,,30.83,94,4737,30.6920 ,93.9630 ,3990,Observation,China,TAR,Bianba,lake drainage,,"lake, periglacial terrain","GLOF, ice avalanche",,,,,"(Shrestha et al., 2023)",,,
312,Tula Co,2015,2015,7,3,,30.736667,94.253056,5040,30.7073 ,94.2619 ,3970,Observation,China,TAR, ,lake drainage,,"lake, periglacial terrain",GLOF,,,,,"(Shrestha et al., 2023)",,,
303,Boge Co,1974,1974,7,6,,32.061983,94.304445,5027,32.091566,94.319879,4690,Observation,China,TAR,,lake drainage,,"lake, periglacial terrain",GLOF,,,,,"(Shrestha et al., 2023)",,,
226,,2015,2015,8,19,20:45:00,29.545019,94.290139,4309,29.600098,94.35768,3003,Observation,China,,,rainfall,,,,,,,,https://www.tandfonline.com/doi/full/10.1080/19475705.2018.1508507,,,
296,Zhilong,1960,1960,8,NA,,30.056518,94.862692,4280,29.9970 ,94.8717 ,2900,Observation,China,TAR,Parlung,glacier melt,,periglacial terrain,,,,,,,http://lib-bingchuan.museum.chaoxing.com/info/20934.jspx,,
297,Zhilong,1966,1966,7,20,,30.056518,94.862692,4280,29.9970 ,94.8717 ,2900,Observation,China,TAR,Parlung,glacier melt,,periglacial terrain,,,,,,,http://lib-bingchuan.museum.chaoxing.com/info/20934.jspx,,
272,Lebai,2013,2013,NA,NA,,29.691232,94.972248,4700,29.720268,94.928099,2800,Observation,China,TAR,,rainfall,,periglacial terrain,,,,8450000,,https://link.springer.com/article/10.1007/s12665-022-10694-1,,,
273,Lebai,2013,2013,8,20,,29.691232,94.972248,4700,29.720268,94.928099,2800,Observation,China,TAR,,rainfall,,periglacial terrain,,,,53500000,,https://link.springer.com/article/10.1007/s12665-022-10694-1,,,
34,Zelunglung,1950,1950,8,15,,29.616726,94.989868,3950,29.606651,94.936275,2860,Observation,China,,,,earthquake,glacier,glacier detachment,"ice avalanche, landslide dammed lake",,,,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/FA04384C18A43944188E7480FFD2254F/S0260305500005012a.pdf/identification-of-glaciers-with-surge-characteristics-on-the-tibetan-plateau.pdf,,,
47,Zelunglung,1968,1968,7,NA,NA,29.616726,94.989868,3950,29.606651,94.936275,2860,Observation,China,,,,,glacier,glacier detachment,,,,,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/FA04384C18A43944188E7480FFD2254F/S0260305500005012a.pdf/identification-of-glaciers-with-surge-characteristics-on-the-tibetan-plateau.pdf,,,
75,Zelunglung,1984,1984,4,13,NA,29.616726,94.989868,3950,29.606651,94.936275,2860,Observation,China,,,,,glacier,glacier detachment,,,,,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/FA04384C18A43944188E7480FFD2254F/S0260305500005012a.pdf/identification-of-glaciers-with-surge-characteristics-on-the-tibetan-plateau.pdf,,,
136,Yigong,2000,2000,4,9,20:00:00,30.240939,94.991197,5520,30.175173,94.940757,2219,Observation,China,TAR,Bomi,"rainfall, melt",,periglacial terrain,landslide,landslide dammed lake,,300000000,,"10.1177/0309133320961705, 10.1016/S0169-555X(02)00358-6",,,
205,Yigong/Zhamu,2010,2010,5,11,,30.231736,94.989373,4050,30.175892,94.940957,2250,Observation,China,TAR,Bomi,,,periglacial terrain,,,,,,https://link.springer.com/article/10.1007/s11629-014-3080-7,,,
