DF_ID,common_name,Year_approx,Year_exact,Month,Day,Time,Lat_source,Lon_source,Elev_source,Lat_impact,Lon_impact,Elev_impact,Impact_type,Country,Province,River_Basin,Trigger,Precursor,Source_LC,Alt_hazard_source,Cascading_effects,Area_erosion,Volume,Discharge,Ref_scientific,Ref_other,,
223,Sedongpu,2014,2014,,,,29.789657,94.922205,3651,29.748668,94.941491,2764,Observation,China,,,,,,,,,,,http://en.dzkx.org/article/doi/10.13544/j.cnki.jeg.2018-401,,,
244,Sedongpu,2017,2017,10,22,,29.789657,94.922205,3651,29.748668,94.941491,2764,Observation,China,,,,,,,,,,,http://en.dzkx.org/article/doi/10.13544/j.cnki.jeg.2018-401,,,
245,Sedongpu,2017,2017,11,,,29.789657,94.922205,3651,29.748668,94.941491,2764,Observation,China,,,,,,,,,,,http://en.dzkx.org/article/doi/10.13544/j.cnki.jeg.2018-401,,,
246,Sedongpu,2017,2017,12,,,29.789657,94.922205,3651,29.748668,94.941491,2764,Observation,China,,,,,,,,,,,http://en.dzkx.org/article/doi/10.13544/j.cnki.jeg.2018-401,,,
252,Sedongpu,2018,2018,10,17,,29.789657,94.922205,3651,29.748668,94.941491,2764,Observation,China,,,,,,glacier detachment,landslide dammed lake,,130000000,,https://nhess.copernicus.org/articles/23/3015/2023/,,,
253,Sedongpu,2018,2018,10,29,,29.815717,94.949777,5500,29.748668,94.941491,2764,Observation,China,,,,,,ice-rock avalanche,landslide dammed lake,,50000000,,http://en.dzkx.org/article/doi/10.13544/j.cnki.jeg.2018-401,,,
254,Sedongpu,2018,2018,1,,,29.789657,94.922205,3651,29.748668,94.941491,2764,Observation,China,,,,,,,,,,,http://en.dzkx.org/article/doi/10.13544/j.cnki.jeg.2018-401,,,
255,Sedongpu,2018,2018,7,,,29.789657,94.922205,3651,29.748668,94.941491,2764,Observation,China,,,,,,,,,,,http://en.dzkx.org/article/doi/10.13544/j.cnki.jeg.2018-401,,,
68,Pailong Gully,1983,1983,7,28,,30.095506,94.934573,3232,30.04103,95.012665,2032,Observation,China,,,"rainfall, melt",,periglacial terrain,"ice-rock avalanche, GLOF",,,,2950,"https://link.springer.com/article/10.1007/s10064-021-02109-5, https://link.springer.com/article/10.1007/s11629-020-6172-6",,,
70,Pailong Gully,1983,1983,8,NA,NA,30.095506,94.934573,3232,30.04103,95.012665,2032,Observation,China,TAR,,,,periglacial terrain,,,,,,https://link.springer.com/article/10.1007/s10064-021-02109-5,,,
71,Pailong Gully,1983,1983,9,21,NA,30.095506,94.934573,3232,30.04103,95.012665,2032,Observation,China,TAR,,,,periglacial terrain,,,,,,https://link.springer.com/article/10.1007/s10064-021-02109-5,,,
72,Pailong Gully,1984,1984,8,23,,30.095506,94.934573,3232,30.04103,95.012665,2032,Observation,China,,,"rainfall, melt",,periglacial terrain,ice-rock avalanche,,,,5245,https://link.springer.com/article/10.1007/s11629-020-6172-6,,,
84,Pailong Gully,1984,1984,6,16,NA,30.095506,94.934573,3232,30.04103,95.012665,2032,Observation,China,TAR,,,,periglacial terrain,,,,,,https://link.springer.com/article/10.1007/s10064-021-02109-5,,,
85,Pailong Gully,1984,1984,7,2,NA,30.095506,94.934573,3232,30.04103,95.012665,2032,Observation,China,TAR,,,,periglacial terrain,,,,,,https://link.springer.com/article/10.1007/s10064-021-02109-5,,,
86,Pailong Gully,1984,1984,7,27,NA,30.095506,94.934573,3232,30.04103,95.012665,2032,Observation,China,TAR,,,,periglacial terrain,,,,,,https://link.springer.com/article/10.1007/s10064-021-02109-5,,,
87,Pailong Gully,1984,1984,8,1,NA,30.095506,94.934573,3232,30.04103,95.012665,2032,Observation,China,TAR,,,,periglacial terrain,,,,,,https://link.springer.com/article/10.1007/s10064-021-02109-5,,,
88,Pailong Gully,1984,1984,8,5,NA,30.095506,94.934573,3232,30.04103,95.012665,2032,Observation,China,TAR,,,,periglacial terrain,,,,,,https://link.springer.com/article/10.1007/s10064-021-02109-5,,,
89,Pailong Gully,1984,1984,8,7,NA,30.095506,94.934573,3232,30.04103,95.012665,2032,Observation,China,TAR,,,,periglacial terrain,,,,,,https://link.springer.com/article/10.1007/s10064-021-02109-5,,,
90,Pailong Gully,1984,1984,10,15,NA,30.095506,94.934573,3232,30.04103,95.012665,2032,Observation,China,TAR,,,,periglacial terrain,,,,,,https://link.springer.com/article/10.1007/s10064-021-02109-5,,,
91,Pailong Gully,1985,1985,6,18,,30.095506,94.934573,3232,30.04103,95.012665,2032,Observation,China,,,"rainfall, melt",,periglacial terrain,ice-rock avalanche,landslide dammed lake,,,8195,"https://link.springer.com/article/10.1007/s11629-020-6172-6, Zou, Q., Cui, P., Zhou, G. G., Li, S., Tang, J., & Li, S. (2018). A new approach to assessing vulnerability of mountain highways subject to debris flows in China. Progress in Physical Geography: Earth and Environment, 42(3), 305–329. doi:10.1177/0309133318770985 ",,,
92,Pailong Gully,1985,1985,5,29,,30.095506,94.934573,3232,30.04103,95.012665,2032,Observation,China,,,,,periglacial terrain,,,,,,https://link.springer.com/article/10.1007/s11629-020-6172-6,,,
98,Pailong Gully,1986,1986,6,14,NA,30.095506,94.934573,3232,30.04103,95.012665,2032,Observation,China,,,,,periglacial terrain,,,,,,https://link.springer.com/article/10.1007/s11629-020-6172-6,,,
102,Pailong Gully,1987,1987,6,12,NA,30.095506,94.934573,3232,30.04103,95.012665,2032,Observation,China,,,,,periglacial terrain,,,,,,https://link.springer.com/article/10.1007/s11629-020-6172-6,,,
107,Pailong Gully,1988,1988,8,17,NA,30.095506,94.934573,3232,30.04103,95.012665,2032,Observation,China,,,,,periglacial terrain,,,,,,https://link.springer.com/article/10.1007/s11629-020-6172-6,,,
225,Pailong Gully,2015,2015,8,17,,30.095506,94.934573,3232,30.04103,95.012665,2032,Observation,China,,,"rainfall, melt",,periglacial terrain,,landslide dammed lake,,,,https://link.springer.com/article/10.1007/s11629-020-6172-6,,,
294,Tongde,1960,1960,8,25,,30.131158,95.155481,3900,30.10194,95.111276,2180,Observation,China,TAR,Parlung,glacier melt,,periglacial terrain,,,,,,,http://lib-bingchuan.museum.chaoxing.com/info/20934.jspx,,
295,Tongde,1966,1966,9,NA,,30.131158,95.155481,3900,30.10194,95.111276,2180,Observation,China,TAR,Parlung,glacier melt,,periglacial terrain,,,,,,,http://lib-bingchuan.museum.chaoxing.com/info/20934.jspx,,
115,Suotong,1991,1991,7,26,,30.04367,95.321918,3480,30.014808,95.292019,2400,,China,,Parlung,,,periglacial terrain,,,,,,https://www.hindawi.com/journals/ace/2022/3510944/,,,
291,Bitong,2016,2016,9,6,6:30:00,30.022104,95.368566,3900,29.991115,95.316333,2443,Observation,China,TAR,Parlung,rainfall,,hillslope,,,,,,https://kd.nsfc.gov.cn/paperDownload/ZD3644102.pdf,,,
159,Bitong,2007,2007,9,5,NA,30.021849,95.373553,4456,29.99134,95.317405,2488,,China,,Parlung,,,periglacial terrain,,,,,,https://www.hindawi.com/journals/ace/2022/3510944/,,,
232,Bitong,2016,2016,9,5,NA,30.021849,95.373553,4456,29.99134,95.317405,2488,,China,,Parlung,,,periglacial terrain,,,,,,https://www.hindawi.com/journals/ace/2022/3510944/,,,
148,Tianmo,2007,2007,9,4,NA,29.939052,95.288023,5500,29.987695,95.319007,2466,Observation,China,,,high temperature and rainfall,,glacier headwall,ice-rock avalanche,,,1000000,,"10.1177/0309133320961705, https://www.sciencedirect.com/science/article/abs/pii/S0013795217308438",,,
191,Tianmo,2010,2010,7,25,,29.939052,95.288023,5500,29.987695,95.319007,2466,Observation,China,,,,,periglacial terrain,,,,500000,,"10.1177/0309133320961705, https://www.sciencedirect.com/science/article/abs/pii/S0013795217308438",,,
192,Tianmo,2010,2010,9,3,,29.939052,95.288023,5500,29.987695,95.319007,2466,Observation,China,,,,,periglacial terrain,,,,,,"10.1177/0309133320961705, https://www.sciencedirect.com/science/article/abs/pii/S0013795217308438",,,
251,Tianmo,2018,2018,7,11,,29.939052,95.288023,5500,29.987695,95.319007,2466,Observation,China,,,,,periglacial terrain,,,,,,"10.1177/0309133320961705, https://www.sciencedirect.com/science/article/abs/pii/S0013795217308438",,,
292,Chidanlongba,2016,2016,9,6,11:00:00,29.918872,95.318395,3700,29.986978,95.344751,2500,Observation,China,TAR,Parlung,rainfall,,hillslope,,,,,,https://kd.nsfc.gov.cn/paperDownload/ZD3644102.pdf,,,
235,Chidan,2016,2016,9,5,,29.9199,95.320993,3745,29.987376,95.3453,2490,,China,,Parlung,,,periglacial terrain,,,,,,https://www.hindawi.com/journals/ace/2022/3510944/,,,
217,Dada,2013,2013,8,4,NA,29.983224,95.387516,4100,29.971531,95.363801,2540,,China,,Parlung,,,periglacial terrain,,,,,,https://www.hindawi.com/journals/ace/2022/3510944/,,,
248,Dada,2017,2017,7,20,NA,29.983224,95.387516,4100,29.971531,95.363801,2540,,China,,Parlung,,,periglacial terrain,,,,,,https://www.hindawi.com/journals/ace/2022/3510944/,,,
224,Qiuzhu,2014,2014,NA,NA,,29.898079,95.351507,3930,29.951569,95.381285,2525,,China,,Parlung,,,periglacial terrain,,,,,,https://www.hindawi.com/journals/ace/2022/3510944/,,,
234,Qiuzhu,2016,2016,8,28,,29.898079,95.351507,3930,29.951569,95.381285,2525,,China,,Parlung,,,periglacial terrain,,,,,,https://www.hindawi.com/journals/ace/2022/3510944/,,,
109,Jiaolong,1988,1988,9,NA,,29.974288,95.414189,3916,29.932575,95.403013,2557,,China,,Parlung,,,periglacial terrain,,,,,,https://www.hindawi.com/journals/ace/2022/3510944/,,,
112,Jiaolong,1989,1989,8,15,,29.974288,95.414189,3916,29.932575,95.403013,2557,,China,,Parlung,,,periglacial terrain,,,,,,https://www.hindawi.com/journals/ace/2022/3510944/,,,
233,Jiaolong,2016,2016,9,5,,29.974288,95.414189,3916,29.932575,95.403013,2557,,China,,Parlung,,,periglacial terrain,,,,,,https://www.hindawi.com/journals/ace/2022/3510944/,,,
36,Guxiang Gully,1953,1953,9,,,29.962157,95.461337,3890,29.908673,95.451219,2654,Observation,China,,,moraine dam failure,earthquake,"periglacial terrain, gully",ice avalanche,,,11000000,,"10.1177/0309133320961705, https://www.frontiersin.org/articles/10.3389/fevo.2023.1166239/full",,,
46,Guxiang Gully,1965,1965,,,,29.962157,95.461337,3890,29.908673,95.451219,2654,Observation,China,,,rainfall,,,,,,20000000,,https://www.sciencedirect.com/science/article/abs/pii/S034181622200683X,,,
58,Guxiang Gully,1975,1975,,,,29.962157,95.461337,3890,29.908673,95.451219,2654,Observation,China,,,rainfall,,,,,,10000000,,https://www.sciencedirect.com/science/article/abs/pii/S034181622200683X,,,
59,Guxiang Gully,1975,1975,,,,29.962157,95.461337,3890,29.908673,95.451219,2654,Observation,China,,,rainfall,,,,,,10000000,,https://www.sciencedirect.com/science/article/abs/pii/S034181622200683X,,,
61,Guxiang Gully,1979,1979,NA,NA,,29.962157,95.461337,3890,29.908673,95.451219,2654,Observation,China,,,rainfall,,,,,,180000,,https://www.sciencedirect.com/science/article/abs/pii/S034181622200683X,,,
67,Guxiang Gully,1982,1982,NA,NA,,29.962157,95.461337,3890,29.908673,95.451219,2654,Observation,China,,,rainfall,,,,,,90000,,https://www.sciencedirect.com/science/article/abs/pii/S034181622200683X,,,
123,Guxiang Gully,1993,1993,NA,NA,,29.962157,95.461337,3890,29.908673,95.451219,2654,Observation,China,,,rainfall,,,,,,50000,,https://www.sciencedirect.com/science/article/abs/pii/S034181622200683X,,,
127,Guxiang Gully,1995,1995,NA,NA,,29.962157,95.461337,3890,29.908673,95.451219,2654,Observation,China,,,rainfall,,,,,,180000,,https://www.sciencedirect.com/science/article/abs/pii/S034181622200683X,,,
130,Guxiang Gully,1998,1998,NA,NA,,29.962157,95.461337,3890,29.908673,95.451219,2654,Observation,China,,,rainfall,,,,,,120000,,https://www.sciencedirect.com/science/article/abs/pii/S034181622200683X,,,
143,Guxiang Gully,2005,2005,NA,NA,,29.962157,95.461337,3890,29.908673,95.451219,2654,Observation,China,,,rainfall,,,,,,350000,,https://www.sciencedirect.com/science/article/abs/pii/S034181622200683X,,,
149,Guxiang Gully,2007,2007,7,12,,29.962157,95.461337,3890,29.908673,95.451219,2654,Observation,China,,,rainfall,,,,,,,,https://bioone.org/journals/mountain-research-and-development/volume-33/issue-1/MRD-JOURNAL-D-12-00053.1/Meteorological-Conditions-for-Frequent-Debris-Flows-from-Guxiang-Glacier-Mount/10.1659/MRD-JOURNAL-D-12-00053.1.full#i0276-4741-33-1-95-Wang1,,,
150,Guxiang Gully,2007,2007,7,13,,29.962157,95.461337,3890,29.908673,95.451219,2654,Observation,China,,,rainfall,,,,,,,,https://bioone.org/journals/mountain-research-and-development/volume-33/issue-1/MRD-JOURNAL-D-12-00053.1/Meteorological-Conditions-for-Frequent-Debris-Flows-from-Guxiang-Glacier-Mount/10.1659/MRD-JOURNAL-D-12-00053.1.full#i0276-4741-33-1-95-Wang1,,,
151,Guxiang Gully,2007,2007,7,25,,29.962157,95.461337,3890,29.908673,95.451219,2654,Observation,China,,,rainfall,,,,,,,,https://bioone.org/journals/mountain-research-and-development/volume-33/issue-1/MRD-JOURNAL-D-12-00053.1/Meteorological-Conditions-for-Frequent-Debris-Flows-from-Guxiang-Glacier-Mount/10.1659/MRD-JOURNAL-D-12-00053.1.full#i0276-4741-33-1-95-Wang1,,,
152,Guxiang Gully,2007,2007,8,1,,29.962157,95.461337,3890,29.908673,95.451219,2654,Observation,China,,,rainfall,,,,,,,,https://bioone.org/journals/mountain-research-and-development/volume-33/issue-1/MRD-JOURNAL-D-12-00053.1/Meteorological-Conditions-for-Frequent-Debris-Flows-from-Guxiang-Glacier-Mount/10.1659/MRD-JOURNAL-D-12-00053.1.full#i0276-4741-33-1-95-Wang1,,,
153,Guxiang Gully,2007,2007,8,2,,29.962157,95.461337,3890,29.908673,95.451219,2654,Observation,China,,,rainfall,,,,,,,,https://bioone.org/journals/mountain-research-and-development/volume-33/issue-1/MRD-JOURNAL-D-12-00053.1/Meteorological-Conditions-for-Frequent-Debris-Flows-from-Guxiang-Glacier-Mount/10.1659/MRD-JOURNAL-D-12-00053.1.full#i0276-4741-33-1-95-Wang1,,,
154,Guxiang Gully,2007,2007,8,3,,29.962157,95.461337,3890,29.908673,95.451219,2654,Observation,China,,,rainfall,,,,,,,,https://bioone.org/journals/mountain-research-and-development/volume-33/issue-1/MRD-JOURNAL-D-12-00053.1/Meteorological-Conditions-for-Frequent-Debris-Flows-from-Guxiang-Glacier-Mount/10.1659/MRD-JOURNAL-D-12-00053.1.full#i0276-4741-33-1-95-Wang1,,,
155,Guxiang Gully,2007,2007,8,8,,29.962157,95.461337,3890,29.908673,95.451219,2654,Observation,China,,,rainfall,,,,,,,,https://bioone.org/journals/mountain-research-and-development/volume-33/issue-1/MRD-JOURNAL-D-12-00053.1/Meteorological-Conditions-for-Frequent-Debris-Flows-from-Guxiang-Glacier-Mount/10.1659/MRD-JOURNAL-D-12-00053.1.full#i0276-4741-33-1-95-Wang1,,,
156,Guxiang Gully,2007,2007,8,9,,29.962157,95.461337,3890,29.908673,95.451219,2654,Observation,China,,,rainfall,,,,,,,,https://bioone.org/journals/mountain-research-and-development/volume-33/issue-1/MRD-JOURNAL-D-12-00053.1/Meteorological-Conditions-for-Frequent-Debris-Flows-from-Guxiang-Glacier-Mount/10.1659/MRD-JOURNAL-D-12-00053.1.full#i0276-4741-33-1-95-Wang1,,,
157,Guxiang Gully,2007,2007,9,4,,29.962157,95.461337,3890,29.908673,95.451219,2654,Observation,China,,,rainfall,,,,,,,,https://bioone.org/journals/mountain-research-and-development/volume-33/issue-1/MRD-JOURNAL-D-12-00053.1/Meteorological-Conditions-for-Frequent-Debris-Flows-from-Guxiang-Glacier-Mount/10.1659/MRD-JOURNAL-D-12-00053.1.full#i0276-4741-33-1-95-Wang1,,,
158,Guxiang Gully,2007,2007,9,6,,29.962157,95.461337,3890,29.908673,95.451219,2654,Observation,China,,,rainfall,,,,,,,,https://bioone.org/journals/mountain-research-and-development/volume-33/issue-1/MRD-JOURNAL-D-12-00053.1/Meteorological-Conditions-for-Frequent-Debris-Flows-from-Guxiang-Glacier-Mount/10.1659/MRD-JOURNAL-D-12-00053.1.full#i0276-4741-33-1-95-Wang1,,,
163,Guxiang Gully,2008,2008,NA,NA,,29.962157,95.461337,3890,29.908673,95.451219,2654,Observation,China,,,rainfall,,,,,,200000,,https://www.sciencedirect.com/science/article/abs/pii/S034181622200683X,,,
193,Guxiang Gully,2010,2010,7,25,,29.962157,95.461337,3890,29.908673,95.451219,2654,Observation,China,,,rainfall,,,,,,200000,,https://www.sciencedirect.com/science/article/abs/pii/S034181622200683X,,,
212,Guxiang Gully,2012,2012,NA,NA,,29.962157,95.461337,3890,29.908673,95.451219,2654,Observation,China,,,rainfall,,,,,,200000,,https://www.sciencedirect.com/science/article/abs/pii/S034181622200683X,,,
247,Guxiang Gully,2017,2017,NA,NA,,29.962157,95.461337,3890,29.908673,95.451219,2654,Observation,China,,,rainfall,,,,,,300000,,https://www.sciencedirect.com/science/article/abs/pii/S034181622200683X,,,
104,Zhataduo,1987,1987,7,NA,,29.946571,95.516394,3823,29.89782,95.517637,2696,,China,,Parlung,,,periglacial terrain,,,,,,https://www.hindawi.com/journals/ace/2022/3510944/,,,
227,Motuo,2015,2015,,,,NA,NA,NA,29.886451,95.674347,2775,Observation,China,,,"rainfall, glacier melt",,,,,,,,https://link.springer.com/article/10.1007/s12040-017-0913-0,,,
228,Zhuonuo,2015,2015,8,19,,NA,NA,NA,29.795173,95.853946,2824,Observation,China,,,"rainfall, glacier melt",,,,,,,,https://link.springer.com/article/10.1007/s12040-017-0913-0,,,
229,Rongqian,2015,2015,8,19,,NA,NA,NA,29.808026,95.870151,2850,Observation,China,,,rainfall,,,,,,,,https://link.springer.com/article/10.1007/s12040-017-0913-0,,,
293,Dongrungongba,1975,1975,6,12,,29.545,96.055,3900,29.499671,96.020493,3440,Observation,China,TAR,Parlung,"rainfall, glacier melt",,periglacial terrain,,landslide dammed lake,,,,https://www.cqvip.com/qk/90138a/200504/20239430.html,,,
230,Shalong,2015,2015,NA,NA,NA,NA,NA,NA,29.693073,96.202506,3188,Observation,China,,,rainfall,,,,,,,,https://link.springer.com/article/10.1007/s12040-017-0913-0,,,
309,Dalonggongba,2005,2005,9,,,29.752955,96.465935,5059,29.7660 ,96.4260 ,4335,Observation,China,TAR,Bomi,lake drainage,,"lake, periglacial terrain",GLOF,,,,,"(Shrestha et al., 2023)",,,
108,Guangxie Co,1988,1988,7,15,,29.47,96.5,3816,29.488447,96.493776,3744,,China,TAR,Bomi,ice avalanche,,lake,GLOF,,,3310000,1270,10.2747/0272-3646.31.6.513,,,
106,Midui,1988,1988,7,14,10:00:00,29.469647,96.49685,3848,29.537291,96.500709,3609,Observation,China,,,moraine dam failure,,,GLOF,,,1021000000,1021,10.1177/0309133320961705,,,
304,Gebumaco,1991,1991,6,12,,30.476389,96.556111,5030,30.466318,96.523587,3090,Observation,China,,,lake drainage,,lake,GLOF,,,,,"(Shrestha et al., 2023)",,,
189,Puladi,2010,2010,8,18,,NA,NA,NA,27.615252,98.765401,1400,Observation,China,,,Rainfall,,,,,,,,https://link.springer.com/article/10.1007/s11629-014-3080-7,"https://www.asianews.it/news-en/Yunnan,-another-mudslide-leaves-67-missing-19216.html",,
190,,2010,2010,7,26,,,,,27.59824,98.779431,1400,,China,,,Rainfall,,,,,,,,,"https://www.asianews.it/news-en/Yunnan,-another-mudslide-leaves-67-missing-19216.html",,
281,Shenshuicao,2021,2021,7,22,20:23:00,38.107083,100.259376,3600,38.129864,100.291937,2840,Observation,China,Gansu,,rainfall,,hillslope,,landslide dammed lake,2944300,,,https://link.springer.com/article/10.1007/s10346-022-01992-7,,,
265,,2021,2021,7,5,18:00:00,27.959679,101.386051,3335,27.89157,101.375081,2100,Observation,China,Sichuan,,rainfall,forrest fire,hillslope,,,,,,https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2022JF006846,,,
266,,2021,2021,6,8,,27.959679,101.386051,3335,27.89157,101.375081,2100,Observation,China,Sichuan,,rainfall,forrest fire,hillslope,,,,,,https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2022JF006846,,,
201,Yandai,2010,2010,7,13,,28.456946,101.705405,2700,28.46019,101.745979,1590,,China,Sichuan,,unknown,,hillslope,,,,,,https://link.springer.com/article/10.1007/s11629-014-3080-7,,,
271,Erkazi,2014,2014,8,9,,30.838265,101.686845,4200,30.789376,101.748507,2200,Observation,China,Sichuan,,rainfall,,periglacial terrain,,,,,367.8,10.1016/j.catena.2022.106086,,,
275,Shuikazi,1953,1953,NA,NA,NA,31.057914,101.774814,4150,31.087225,101.867235,2000,Observation,China,Sichuan,,rainfall,,hillslope,,,,,,https://link.springer.com/article/10.1007/s10346-004-0041-1,,,
276,Shuikazi,1977,1977,NA,NA,NA,31.057914,101.774814,4150,31.087225,101.867235,2000,Observation,China,Sichuan,,rainfall,,hillslope,,,,,,https://link.springer.com/article/10.1007/s10346-004-0041-1,,,
274,Shuikazi,2003,2003,7,11,23:20:00,31.057914,101.774814,4150,31.087225,101.867235,2000,Observation,China,Sichuan,,rainfall,,hillslope,,,,,4836,https://link.springer.com/article/10.1007/s10346-004-0041-1,,,
277,Xianbuleng,2006,2006,7,4,0:00:00,31.226942,101.931691,4000,31.204093,102.006236,2090,Observation,China,Sichuan,,rainfall,,hillslope,,,,,,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=8b95eacff49312c9372770f80f7aa97b67f4e16b,,,
278,Xianbuleng,2007,2007,7,19,,31.226942,101.931691,4000,31.204093,102.006236,2090,Observation,China,Sichuan,,rainfall,,hillslope,,,,,,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=8b95eacff49312c9372770f80f7aa97b67f4e16b,,,
260,Meilong,2020,2020,6,17,4:00:00,31.044006,101.968769,4400,30.983115,102.023631,2124,,China,,Sichuan,rainfall,,hillslope,,"landslide dammed lake, landslide",,240000,,"https://www.frontiersin.org/articles/10.3389/feart.2022.827438/full, 10.1007/s10064-022-02614-1",,,
256,,2019,2019,6,27,20:30:00,NA,NA,NA,31.138341,102.062391,2820,Observation,China,Sichuan,,,,,,,,,,https://www.tandfonline.com/doi/full/10.1080/19475705.2021.2000045#,,,
287,Hailuo,1980,1980,7,NA,,NA,NA,NA,29.6104,102.1122,1720,Observation,China,Sichuan,,"rainfall, glacier melt",,"periglacial terrain, hillslope",,,,,,https://www.cqvip.com/qk/93756x/199201/709112.html,,,
288,Hailuo,1981,1981,7,NA,,NA,NA,NA,29.6104,102.1122,1720,Observation,China,Sichuan,,"rainfall, glacier melt",,"periglacial terrain, hillslope",,,,,,https://www.cqvip.com/qk/93756x/199201/709112.html,,,
289,Hailuo,1989,1989,7,NA,,NA,NA,NA,29.6104,102.1122,1720,Observation,China,Sichuan,,"rainfall, glacier melt",,"periglacial terrain, hillslope",,,,,,https://www.cqvip.com/qk/93756x/199201/709112.html,,,
290,Hailuo,2005,2005,7,NA,,NA,NA,NA,29.6104,102.1122,1720,Observation,China,Sichuan,,"rainfall, glacier melt",,"periglacial terrain, hillslope",,,,,,https://link.springer.com/article/10.1007/s11069-010-9545-2#Tab4,,,
142,,2004,2004,8,24,NA,NA,NA,NA,27.224311,102.116379,1540,,China,Sichuan,,rainfall,,NA,,,,,,https://link.springer.com/article/10.1007/s10064-019-01667-z,,,
145,,2005,2005,8,11,18:00:00,29.566664,101.990283,3000,29.636117,102.122253,1490,,China,Sichuan,,"rainfall, glacier melt",,"periglacial terrain, hillslope",,landslide dammed lake,,,,https://link.springer.com/article/10.1007/s11069-010-9545-2#Tab4,,,
283,Yanzi,1955,1955,7,NA,,29.566664,101.990283,3000,29.6361,102.1223,1490,Observation,China,Sichuan,,"rainfall, glacier melt",,"periglacial terrain, hillslope",,landslide dammed lake,,,,https://www.cqvip.com/qk/71135x/201107/25555953.html,,,
284,Yanzi,1966,1966,7,15,,29.566664,101.990283,3000,29.6361,102.1223,1490,Observation,China,Sichuan,,"rainfall, glacier melt",,"periglacial terrain, hillslope",,,,,,https://www.cqvip.com/qk/71135x/201107/25555953.html,,,
285,Yanzi,1976,1976,6,6,,29.566664,101.990283,3000,29.6361,102.1223,1490,Observation,China,Sichuan,,"rainfall, glacier melt",,"periglacial terrain, hillslope",,,,,,https://www.cqvip.com/qk/71135x/201107/25555953.html,,,
286,Yanzi,2003,2003,7,26,,29.566664,101.990283,3000,29.6361,102.1223,1490,Observation,China,Sichuan,,"rainfall, glacier melt",,"periglacial terrain, hillslope",,,,,,https://www.cqvip.com/qk/71135x/201107/25555953.html,,,
259,,2020,2020,7,6,4:00:00,30.989992,102.176375,4123,31.036024,102.172903,2177,Observation,China,Sichuan,,"rainfall, increase in pore water pressure",,hillslope,,,5930000,43995.6,,https://link.springer.com/article/10.1007/s11069-021-04803-9,,,
29,NA,1874,1874,NA,NA,NA,28.125142,102.206711,1900,28.0942,102.18394,1600,Observation,China,Sichuan,Jinsha,unknown,,hillslope,,,,,1000,"Debris flow control and management: Case studies from the Sichuan and Yunnan provinces of China, Jishan et al.",,,
