DF_ID,common_name,Year_approx,Year_exact,Month,Day,Time,Lat_source,Lon_source,Elev_source,Lat_impact,Lon_impact,Elev_impact,Impact_type,Country,Province,River_Basin,Trigger,Precursor,Source_LC,Alt_hazard_source,Cascading_effects,Area_erosion,Volume,Discharge,Ref_scientific,Ref_other,,
45,,1964,1964,,,,28.125142,102.206711,1900,28.0942,102.18394,1600,,China,Sichuan,Jinsha,NA,,,,,,,200,"Debris flow control and management: Case studies from the Sichuan and Yunnan provinces of China, Jishan et al.",,,
55,,1971,1971,6,30,,28.125142,102.206711,1900,28.0942,102.18394,1600,,China,Sichuan,Jinsha,NA,,,,,,,105,"Debris flow control and management: Case studies from the Sichuan and Yunnan provinces of China, Jishan et al.",,,
57,,1972,1972,9,11,,28.125142,102.206711,1900,28.0942,102.18394,1600,,China,Sichuan,Jinsha,NA,,,,,,,,"Debris flow control and management: Case studies from the Sichuan and Yunnan provinces of China, Jishan et al.",,,
83,,1984,1984,9,2,NA,28.611616,102.205113,2140,28.61533,102.201233,2050,,China,,,,,hillslope,,landslide dammed lake,,,,"Debris flows and their prevention, Bangxing et al. n.d.",,,
144,,2005,2005,6,30,NA,NA,NA,NA,29.804111,102.202833,1308,,China,Sichuan,,rainfall,,hillslope,,,,24000,,https://link.springer.com/article/10.1007/s11069-010-9545-2#Tab4,,,
54,,1970,1970,5,26,NA,NA,NA,NA,28.301187,102.227552,1650,,China,Sichuan,,rainfall,,,,,,,,https://link.springer.com/article/10.1007/s10064-019-01667-z,,,
141,,2003,2003,6,23,NA,NA,NA,Na,27.268071,102.322652,1350,,China,Sichuan,Jinsha,rainfall,,hillslope,,,,,,https://link.springer.com/article/10.1007/s10064-019-01667-z,,,
242,Tongzilin,2017,2017,8,8,4:00:00,27.451806,102.451257,2918,27.469297,102.479027,1505,Observation,China,Sichuan,,rainfall,drought,hillslope,,,1490000,1415000,,https://link.springer.com/article/10.1007/s11069-021-04834-2,,,
101,,1987,1987,7,2,2:30:00,27.593825,102.646108,2172,27.594853,102.630646,1565,Observation,China,Sichuan,,,,hillslope,,,,,,https://www.frontiersin.org/articles/10.3389/feart.2020.627070/full,,,
128,,1997,1997,NA,NA,NA,27.593825,102.646108,2172,27.594853,102.630646,1565,Observation,China,Sichuan,,,,hillslope,,,,,,https://www.frontiersin.org/articles/10.3389/feart.2020.627070/full,,,
146,,2006,2006,NA,NA,NA,27.593825,102.646108,2172,27.594853,102.630646,1565,Observation,China,Sichuan,,,,hillslope,,,,,,https://www.frontiersin.org/articles/10.3389/feart.2020.627070/full,,,
231,,2016,2016,NA,NA,NA,27.593825,102.646108,2172,27.594853,102.630646,1565,Observation,China,Sichuan,,,,hillslope,,,,,,https://www.frontiersin.org/articles/10.3389/feart.2020.627070/full,,,
241,,2017,2017,NA,NA,NA,27.593825,102.646108,2172,27.594853,102.630646,1565,Observation,China,Sichuan,,,,hillslope,,,,,,https://www.frontiersin.org/articles/10.3389/feart.2020.627070/full,,,
261,,2020,2020,8,30,19:30:00,29.147855,102.908153,1695,29.150432,102.870433,820,,China,Sichuan,,rainfall,,hillslope,,"landslide dammed lake, LLOF, landslides",,3200000,1937,"https://link.springer.com/article/10.1007/s10346-022-02022-2, https://blogs.agu.org/landslideblog/2023/01/25/azijue-1/",,,
64,Liziyida,1981,1981,7,9,1:47:00,29.166042,102.93714,2350,29.209357,102.892847,780,,China,,,,,hillslope,,,,,,"Debris flows and their prevention, Bangxing et al. n.d.",https://en.wikipedia.org/wiki/1981_Chengdu%E2%80%93Kunming_rail_crash,,
211,Aizi,2012,2012,6,28,,27.183203,102.808649,2767,27.182152,102.901383,700,Observation,China,Sichuan,,rainfall,"seismic, drought",hillslope,,,,5740000,971,"https://link.springer.com/article/10.1007/s11629-017-4375-1, https://link.springer.com/article/10.1007/s11629-019-5388-9, https://www.mdpi.com/2073-4441/14/19/3045",,,
69,,1983,1983,5,22,NA,31.484133,103.093228,3962,31.449881,103.098373,2600,,China,Sichuan,,rainfall,,periglacial terrain,,landslide,,,,"Debris flows and their prevention, Bangxing et al. n.d.",,,
30,NA,1919,1919,NA,NA,NA,26.271592,103.17635,2150,26.279049,103.107648,1043,Observation,China,Sichuan,Jiang,unknown,,"hillslope, gully",,landslide dammed lake,,,,https://lib.icimod.org/record/21565,,,
32,NA,1937,1937,NA,NA,NA,26.271592,103.17635,2150,26.279049,103.107648,1043,Observation,China,Sichuan,Jiang,NA,,"hillslope, gully",,landslide dammed lake,,,,https://lib.icimod.org/record/21565,,,
33,,1949,1949,NA,NA,NA,26.271592,103.17635,2150,26.279049,103.107648,1043,,China,,Jiang,NA,,"hillslope, gully",,landslide dammed lake,,,,https://lib.icimod.org/record/21565,,,
38,,1954,1954,NA,NA,NA,26.271592,103.17635,2150,26.279049,103.107648,1043,,China,,Jiang,NA,,"hillslope, gully",,landslide dammed lake,,,,https://lib.icimod.org/record/21565,,,
40,,1961,1961,NA,NA,NA,26.271592,103.17635,2150,26.279049,103.107648,1043,,China,,Jiang,NA,,"hillslope, gully",,landslide dammed lake,,,,https://lib.icimod.org/record/21565,,,
44,,1964,1964,NA,NA,NA,26.271592,103.17635,2150,26.279049,103.107648,1043,,China,,Jiang,NA,,"hillslope, gully",,landslide dammed lake,,,,https://lib.icimod.org/record/21565,,,
49,,1968,1968,NA,NA,NA,26.271592,103.17635,2150,26.279049,103.107648,1043,,China,,Jiang,NA,,"hillslope, gully",,landslide dammed lake,,,,https://lib.icimod.org/record/21565,,,
238,Xiongmao,1995,1995,NA,NA,NA,NA,NA,NA,30.974506,103.122158,2100,,China,,,unkknown,,hillslope,,,,,,https://www.mdpi.com/2073-4441/12/2/552,,,
239,Xiongmao,1998,1998,NA,NA,NA,NA,NA,NA,30.974506,103.122158,2100,,China,,,unkknown,,hillslope,,,,,,https://www.mdpi.com/2073-4441/12/2/552,,,
240,Xiongmao,2004,2004,NA,NA,NA,NA,NA,NA,30.974506,103.122158,2100,,China,,,unkknown,,hillslope,,,,,,https://www.mdpi.com/2073-4441/12/2/552,,,
237,Xiongmao,2016,2016,7,26,16:00:00,30.945276,103.136479,2643,30.974506,103.122158,2100,,China,,,rainfall,,hillslope,,"landslide dammed lake, LLOF",,,,https://www.mdpi.com/2073-4441/12/2/552,,,
77,,1984,1984,6,14,,26.271592,103.17635,2150,26.25254,103.123101,1238,,China,,Jiang,rainfall,,"hillslope, gully",,,,,,https://lib.icimod.org/record/21565,,,
117,,1992,1992,6,17,,26.271592,103.17635,2150,26.25254,103.123101,1238,,China,,Jiang,NA,,"hillslope, gully",,,,464374,,10.5281/zenodo.5027515,,,
118,,1992,1992,6,22,,26.271592,103.17635,2150,26.25254,103.123101,1238,,China,,Jiang,NA,,"hillslope, gully",,,,93698,,10.5281/zenodo.5027515,,,
119,,1992,1992,7,6,,26.271592,103.17635,2150,26.25254,103.123101,1238,,China,,Jiang,NA,,"hillslope, gully",,,,62004,,10.5281/zenodo.5027515,,,
120,,1992,1992,7,17,,26.271592,103.17635,2150,26.25254,103.123101,1238,,China,,Jiang,NA,,"hillslope, gully",,,,356220,,10.5281/zenodo.5027515,,,
121,,1992,1992,7,21,,26.271592,103.17635,2150,26.25254,103.123101,1238,,China,,Jiang,NA,,"hillslope, gully",,,,365484,,10.5281/zenodo.5027515,,,
129,,1997,1997,7,7,,26.271592,103.17635,2150,26.25254,103.123101,1238,,China,,Jiang,NA,,"hillslope, gully",,,,479037,,10.5281/zenodo.5027515,,,
131,,1998,1998,7,9,,26.271592,103.17635,2150,26.25254,103.123101,1238,,China,,Jiang,NA,,"hillslope, gully",,,,866657,,10.5281/zenodo.5027515,,,
132,,1998,1998,7,13,,26.271592,103.17635,2150,26.25254,103.123101,1238,,China,,Jiang,NA,,"hillslope, gully",,,,145255,,10.5281/zenodo.5027515,,,
133,,1998,1998,7,17,,26.271592,103.17635,2150,26.25254,103.123101,1238,,China,,Jiang,NA,,"hillslope, gully",,,,245502,,10.5281/zenodo.5027515,,,
134,,1998,1998,8,4,,26.271592,103.17635,2150,26.25254,103.123101,1238,,China,,Jiang,NA,,"hillslope, gully",,,,78551,,10.5281/zenodo.5027515,,,
135,,1998,1998,8,7,,26.271592,103.17635,2150,26.25254,103.123101,1238,,China,,Jiang,NA,,"hillslope, gully",,,,211829,,10.5281/zenodo.5027515,,,
160,,2007,2007,7,24,3:53:00,26.271592,103.17635,2150,26.25254,103.123101,1238,,China,,Jiang,rainfall,,"hillslope, gully",,,,39672,7046.6,https://www.frontiersin.org/articles/10.3389/feart.2021.660655/full,,,
161,,2007,2007,7,25,14:24:00,26.271592,103.17635,2150,26.25254,103.123101,1238,,China,,Jiang,rainfall,,"hillslope, gully",,,,109072,22769.4,https://www.frontiersin.org/articles/10.3389/feart.2021.660655/full,,,
169,,2008,2008,7,5,6:26:00,26.271592,103.17635,2150,26.25254,103.123101,1238,,China,,Jiang,rainfall,,"hillslope, gully",,,,37944,7614.9,https://www.frontiersin.org/articles/10.3389/feart.2021.660655/full,,,
170,,2008,2008,7,11,6:48:00,26.271592,103.17635,2150,26.25254,103.123101,1238,,China,,Jiang,rainfall,,"hillslope, gully",,,,95736,6078.3,https://www.frontiersin.org/articles/10.3389/feart.2021.660655/full,,,
196,,2010,2010,7,17,20:39:00,26.271592,103.17635,2150,26.25254,103.123101,1238,,China,,Jiang,rainfall,,"hillslope, gully",,,,36277,4036.4,https://www.frontiersin.org/articles/10.3389/feart.2021.660655/full,,,
219,,2013,2013,6,7,3:45:00,26.271592,103.17635,2150,26.25254,103.123101,1238,,China,,Jiang,rainfall,,"hillslope, gully",,,,45484,3093.9,https://www.frontiersin.org/articles/10.3389/feart.2021.660655/full,,,
249,,2017,2017,7,3,1:50:00,26.271592,103.17635,2150,26.25254,103.123101,1238,,China,,Jiang,rainfall,,"hillslope, gully",,,,387053,3629,https://www.frontiersin.org/articles/10.3389/feart.2021.660655/full,,,
250,,2017,2017,7,7,3:50:00,26.271592,103.17635,2150,26.25254,103.123101,1238,,China,,Jiang,rainfall,,"hillslope, gully",,,,57766,3962.7,https://www.frontiersin.org/articles/10.3389/feart.2021.660655/full,,,
171,,2008,2008,5,12,,31.048278,103.452199,1544,31.045502,103.47309,880,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,landslide dammed lake,,,,https://iopscience.iop.org/article/10.1088/1755-1315/861/6/062044/pdf,,,
164,,2008,2008,5,12,,NA,NA,NA,31.045167,103.473382,870,,China,,Jiang,rainfall,earthquake,hillslope,,,,,,https://doi.org/10.3390/app13021161,,,
165,,2008,2008,6,27,,NA,NA,NA,31.045167,103.473382,870,,China,,Jiang,rainfall,earthquake,hillslope,,,,,,https://doi.org/10.3390/app13021161,,,
166,,2008,2008,8,22,,NA,NA,NA,31.045167,103.473382,870,,China,,Jiang,rainfall,earthquake,hillslope,,,,,,https://doi.org/10.3390/app13021161,,,
167,,2008,2008,9,29,,NA,NA,NA,31.045167,103.473382,870,,China,,Jiang,rainfall,earthquake,hillslope,,,,,,https://doi.org/10.3390/app13021161,,,
168,,2008,2008,10,14,,NA,NA,NA,31.045167,103.473382,870,,China,,Jiang,rainfall,earthquake,hillslope,,,,,,https://doi.org/10.3390/app13021161,,,
178,,2009,2009,7,21,,NA,NA,NA,31.045167,103.473382,870,,China,,Jiang,rainfall,earthquake,hillslope,,,,,,https://doi.org/10.3390/app13021161,,,
179,,2009,2009,8,22,,NA,NA,NA,31.045167,103.473382,870,,China,,Jiang,rainfall,earthquake,hillslope,,,,,,https://doi.org/10.3390/app13021161,,,
194,,2010,2010,7,15,,NA,NA,NA,31.045167,103.473382,870,,China,,Jiang,rainfall,earthquake,hillslope,,,,,,https://doi.org/10.3390/app13021161,,,
195,,2010,2010,8,14,,NA,NA,NA,31.045167,103.473382,870,,China,,Jiang,rainfall,earthquake,hillslope,,,,414000,433.9,https://doi.org/10.3390/app13021161,,,
206,,2011,2011,7,4,,NA,NA,NA,31.045167,103.473382,870,,China,,Jiang,rainfall,earthquake,hillslope,,,,,,,,,
207,,2011,2011,8,21,,NA,NA,NA,31.045167,103.473382,870,,China,,Jiang,rainfall,earthquake,hillslope,,,,,,,,,
213,,2012,2012,8,18,,NA,NA,NA,31.045167,103.473382,870,,China,,Jiang,rainfall,earthquake,hillslope,,,,,,,,,
218,,2013,2013,1,10,,NA,NA,NA,31.045167,103.473382,870,,China,,Jiang,rainfall,earthquake,hillslope,,,,,,,,,
172,Guanshan,2008,2008,8,NA,NA,31.103504,103.452302,2500,31.104253,103.476664,940,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,landslide dammed lake,,,,https://iopscience.iop.org/article/10.1088/1755-1315/861/6/062044/pdf,,,
180,Guanshan,2009,2009,NA,NA,NA,31.103504,103.452302,2500,31.104253,103.476664,940,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,landslide dammed lake,,,,https://iopscience.iop.org/article/10.1088/1755-1315/861/6/062044/pdf,,,
197,Guanshan,2010,2010,8,1,NA,31.103504,103.452302,2500,31.104253,103.476664,940,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,landslide dammed lake,,,,https://iopscience.iop.org/article/10.1088/1755-1315/861/6/062044/pdf,,,
269,,2022,2022,8,19,2:00:00,31.145417,103.405803,2700,31.116176,103.482195,960,,China,Sichuan,Minjiang,rainfall,,hillslope,,,,,,https://egusphere.copernicus.org/preprints/2023/egusphere-2023-2015/egusphere-2023-2015.pdf,,,
173,Mozi,2008,2008,7,14,,31.157329,103.450043,2700,31.153002,103.483505,1000,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,landslide dammed lake,,,,https://rosa.uniroma1.it/rosa02/engineering_geology_environment/article/view/1331/1226,,,
174,Mozi,2008,2008,8,6,,31.157329,103.450043,2700,31.153002,103.483505,1000,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,,,,,https://rosa.uniroma1.it/rosa02/engineering_geology_environment/article/view/1331/1226,,,
175,Mozi,2008,2008,9,24,,31.157329,103.450043,2700,31.153002,103.483505,1000,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,,,,,https://rosa.uniroma1.it/rosa02/engineering_geology_environment/article/view/1331/1226,,,
181,Mozi,2009,2009,9,13,,31.157329,103.450043,2700,31.153002,103.483505,1000,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,,,,,https://rosa.uniroma1.it/rosa02/engineering_geology_environment/article/view/1331/1226,,,
182,Mozi,2009,2009,9,14,,31.157329,103.450043,2700,31.153002,103.483505,1000,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,,,,,https://rosa.uniroma1.it/rosa02/engineering_geology_environment/article/view/1331/1226,,,
183,Mozi,2009,2009,9,20,,31.157329,103.450043,2700,31.153002,103.483505,1000,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,,,,,https://rosa.uniroma1.it/rosa02/engineering_geology_environment/article/view/1331/1226,,,
184,Mozi,2009,2009,9,26,,31.157329,103.450043,2700,31.153002,103.483505,1000,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,,,,,https://rosa.uniroma1.it/rosa02/engineering_geology_environment/article/view/1331/1226,,,
185,Mozi,2009,2009,8,17,,31.157329,103.450043,2700,31.153002,103.483505,1000,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,landslide dammed lake,,900000,,https://rosa.uniroma1.it/rosa02/engineering_geology_environment/article/view/1331/1226,,,
220,Mozi,2013,2013,7,14,,31.157329,103.450043,2700,31.153002,103.483505,1000,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,landslide dammed lake,,,,https://iopscience.iop.org/article/10.1088/1755-1315/861/6/062044/pdf,,,
35,,1952,1952,NA,NA,NA,31.214391,103.44061,2190,31.222873,103.483587,1100,,China,Sichuan,Minjiang,,,hillslope,,,,,,https://www.nature.com/articles/s41598-021-03125-x,,,
208,,2011,2011,7,20,,31.214391,103.44061,2190,31.222873,103.483587,1100,,China,Sichuan,Minjiang,rainfall,,hillslope,,landslide dammed lake,,529000,,https://www.nature.com/articles/s41598-021-03125-x,,,
209,,2011,2011,7,3,,31.214391,103.44061,2190,31.222873,103.483587,1100,,China,Sichuan,Minjiang,rainfall,,hillslope,,,,15000,,https://www.nature.com/articles/s41598-021-03125-x,,,
258,,2019,2019,8,20,2:00:00,31.214391,103.44061,2190,31.222873,103.483587,1100,,China,Sichuan,Minjiang,rainfall,,hillslope,,landslide dammed lake,,638000,,https://www.nature.com/articles/s41598-021-03125-x,,,
202,Hongchun,2010,2010,8,14,,31.080301,103.518279,2030,31.065749,103.492803,913,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,,,,,https://link.springer.com/article/10.1007/s11069-013-0883-8,,,
210,Hongchun,2011,2011,8,21,,31.080301,103.518279,2030,31.065749,103.492803,913,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,,,,,https://link.springer.com/article/10.1007/s11069-013-0883-8,,,
268,,2022,2022,8,19,3:00:00,31.264943,103.554292,2640,31.237173,103.493434,1090,,China,Sichuan,Minjiang,rainfall,,hillslope,,,,,,https://egusphere.copernicus.org/preprints/2023/egusphere-2023-2015/egusphere-2023-2015.pdf,,,
203,Bayi,2010,2010,8,13,,31.086356,103.539254,2012,31.052445,103.538477,870,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,,,,,https://link.springer.com/article/10.1007/s11069-013-0883-8,,,
204,Bayi,2010,2010,8,19,,31.086356,103.539254,2012,31.052445,103.538477,870,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,,,,,https://link.springer.com/article/10.1007/s11069-013-0883-8,,,
222,Qipang,2013,2013,7,13,3:00:00,31.382691,103.596696,2740,31.447659,103.545435,1320,Observation,China,Sichuan,Minjiang,rainfall,earthquake,hillslope,,landslide dammed lake,,,,DOI: 10.1080/02723646.2016.1169477,,,
280,Longtanbao,1999,1999,6,16,,32.416005,103.66337,3700,32.427728,103.688675,2700,Observation,China,Sichuan,,Unknown,,hillslope,,,,,,https://www.sciencedirect.com/science/article/abs/pii/S0341816222000728?via%3Dihub,,,
147,,2006,2006,8,4,,33.159737,103.956951,4130,33.147005,103.922395,2480,Observation,China,,,,,"hillslope, gully",,,,13900,,https://www.mdpi.com/2073-4441/12/5/1256,,,
162,,2008,2008,7,,,33.159737,103.956951,4130,33.147005,103.922395,2480,Observation,China,,,,,"hillslope, gully",,,,,,https://www.mdpi.com/2073-4441/12/5/1256,,,
243,,2017,2017,9,,,33.159737,103.956951,4130,33.147005,103.922395,2480,Observation,China,,,rainfall,,"hillslope, gully",,,,,,https://www.mdpi.com/2073-4441/12/5/1256,,,
257,,2019,2019,6,21,3:00:00,33.159737,103.956951,4130,33.147005,103.922395,2480,Observation,China,,,rainfall,,"hillslope, gully",,,,230000,,https://www.mdpi.com/2073-4441/12/5/1256,,,
282,Zhujia,2013,2013,7,22,,34.489659,104.014718,2700,34.44673,104.03384,2311,Observation,China,Gansu,,rainfall,,hillslope,,,,,,https://pubs.geoscienceworld.org/gsa/lithosphere/article/2021/Special%204/2123272/611653/Risk-Assessment-of-Debris-Flows-in-Small,,,
198,Wenjia,2010,2010,8,13,,31.555007,104.145206,1650,31.552165,104.116106,890,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,landslide dammed lake,,,,"https://link.springer.com/article/10.1007/s11069-013-0883-8, https://link.springer.com/article/10.1007/s11629-014-3080-7",,,
199,Wenjia,2010,2010,7,31,,31.555007,104.145206,1650,31.552165,104.116106,890,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,,,,,https://link.springer.com/article/10.1007/s11069-013-0883-8,,,
200,Wenjia,2010,2010,8,19,,31.555007,104.145206,1650,31.552165,104.116106,890,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,,,,,https://link.springer.com/article/10.1007/s11069-013-0883-8,,,
214,Wenjia,2012,2012,8,14,,31.555007,104.145206,1650,31.552165,104.116106,890,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,,,,,https://link.springer.com/article/10.1007/s11069-013-0883-8,,,
215,Wenjia,2012,2012,8,17,,31.555007,104.145206,1650,31.552165,104.116106,890,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,,,,,https://link.springer.com/article/10.1007/s11069-013-0883-8,,,
216,Zoumalin,2012,2012,8,17,,NA,NA,NA,31.567681,104.116118,915,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,,,,,https://repository.mines.edu/bitstream/handle/11124/173178/04-04_Liu.pdf?sequence=1,,,
221,Zoumalin,2013,2013,7,8,,NA,NA,NA,31.567681,104.116118,915,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,,,,,https://repository.mines.edu/bitstream/handle/11124/173178/04-04_Liu.pdf?sequence=1,,,
279,Longda,2011,2011,7,21,19:00:00,32.601438,104.084379,2900,32.575453,104.12367,1400,Observation,China,Sichuan,,rainfall,,hillslope,,landslide dammed lake,,330000,462,https://link.springer.com/article/10.1007/s11629-013-2414-1,,,
186,,2010,2010,8,7,24:00:00,,,,33.785384,104.369979,1350,,China,,,Rainfall,deforestation,,,,,7500000,,https://agupubs.onlinelibrary.wiley.com/doi/10.1002/2013JD020881,,,
176,Dashui,2008,2008,6,14,,31.831358,104.430272,1500,31.842751,104.430449,680,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,landslide dammed lake,,,,https://link.springer.com/article/10.1007/s11069-013-0883-8,,,
177,Dashui,2008,2008,9,23,,31.831358,104.430272,1500,31.842751,104.430449,680,,China,Sichuan,Jiang,rainfall,earthquake,hillslope,,landslide dammed lake,,,,https://link.springer.com/article/10.1007/s11069-013-0883-8,,,
267,,2022,2022,7,12,5:00:00,32.735603,104.487516,3277,32.608379,104.519595,1269,,China,Sichuan,Duobo,rainfall,"drought, strong freeze thaw cycle",hillslope,,,,,4968,this study,,,
51,,1969,1969,NA,NA,NA,NA,NA,NA,33.578214,104.820708,1930,,China,Gansu,,,landslide dammed lake,hillslope,,,,,,http://www.interpraevent.at/palm-cms/upload_files/Publikationen/Tagungsbeitraege/1988_2_269.pdf,,,
41,Longdaco,1964,1964,8,25,,28.569,85.457,4504,NA,NA,NA,,China,TAR,Gyirong,ice avalanche,,lake,GLOF,,,3600000,3100,10.2747/0272-3646.31.6.508,,,
302,Longda Co,1964,1964,8,25,,28.569,85.457,4504,NA,NA,NA,NA,China,TAR,,lake drainage,,"lake, periglacial terrain",GLOF,,,,,"(Shrestha et al., 2023)",,,
52,Qongbixiaco,1970,1970,7,10,,27.654,88.858,4660,NA,NA,NA,,China,TAR,Kangbuqu,ice fall,,lake,GLOF,,,333000,,10.2747/0272-3646.31.6.508,,,
317,Gohna lake,1970,1970,7,20,,30.372875,79.491123,1519,NA,NA,NA,NA,India,Uttarakhand,,landslide dam,landslide,lake,,,,,,https://link.springer.com/article/10.1007/s11629-006-0228-0,,,
56,Pogeco,1972,1972,8,23,,31.74,94.73,4520,NA,NA,NA,,China,TAR,Suo/Xibaxiaqu ,ice avalanche,,lake,GLOF,,,1330000,,10.2747/0272-3646.31.6.512,,,
322,Gohna lake,1894,1994,8,26,,30.372875,79.491123,1519,NA,NA,NA,NA,India,Uttarakhand,,landslide dam,landslide,lake,,,,,,https://www.currentscience.ac.in/Volumes/105/09/1209.pdf,,,
139,Degaco,2002,2002,9,18,,28.453,90.621,5280,NA,NA,NA,,China,TAR,Luozhaxiongqu,ice avalanche,,lake,GLOF,,,140000,,10.2747/0272-3646.31.6.513,,,
307,Poge Co,2002,2002,9,18,,28.453,90.621,5280,NA,NA,NA,NA,China,TAR,Luozhaxiongqu,lake drainage,,"lake, periglacial terrain",GLOF,,,,,"(Shrestha et al., 2023)",,,
187,Hanyuan in Ya an,2010,2010,7,27,5:00:00,,,,NA,NA,NA,,China,,,Rainfall,,,,,,100000,,,https://link.springer.com/article/10.1007/s11629-014-3080-7,,
188,Huixian in Longnan,2010,2010,8,12,,,,,NA,NA,NA,,China,,,,,,,,,,,,,,
335,,2017,2017,7,16,,30.919426,79.072887,4440,NA,NA,NA,Reports,India,,,"Rainfall, Glacier Melt",,,,Landslide dammed lake,,,,https://doi.org/10.1080/2150704X.2018.1484956,,,
314,Jinwu Co,2020,2020,6,26,,30.356,93.631,4447,NA,NA,NA,NA,China,TAR,Yigong Zangbo,"lake drainage, High temperatures; intense rainfall",,"lake, periglacial terrain","GLOF, landslide",,,,,"(Shrestha et al., 2023)",,,
60,,1976,1976,7,25,,,,,,,,,China,,,,,,,,,8000000,,"Feng, L. and Chen, X., 2009, Practical Research on Quantitative Calculation of Debris Flow Magnitude and Disaster Intensity, Enviromental Geology, 57: 863-871.",,,
65,,1982,1982,8,6,,,,,,,,,China,,,,,,,,,870000,,"Feng, L. and Chen, X., 2009, Practical Research on Quantitative Calculation of Debris Flow Magnitude and Disaster Intensity, Enviromental Geology, 57: 863-871.",,,
113,,1991,1991,7,26,,,,,,,,Reports,China,TAR,,,,,,,,,,"Debris-flow distribution and hazards along the Sichuan-Tibet and Sino-Nepal highway, Tibet, China",,,
347,,1993,1993,7,,,,,,,,,Reports,Nepal,,,Intense rainfall,,,,,,,,,,,
140,,2003,2003,10,20,,,,,,,,,China,,,,,,,,,700000,,"Feng, L. and Chen, X., 2009, Practical Research on Quantitative Calculation of Debris Flow Magnitude and Disaster Intensity, Enviromental Geology, 57: 863-871.",,,
385,,2006,2006,7,3,,,,,,,,,Pakistan,,,Rainfall,,,,,,,,,https://reliefweb.int/report/pakistan/pakistan-mudslide-ocha-situation-report-no-1,,
262,Rongxer,2021,2021,6,15,,,,,,,,,China,,,,,,,,,,,,,,
341,Chamoli,2021,2021,2,7,,,,,,,,,India,Uttarakhand,,Unknown,"rockwall failure, previous debris deposits",glaciated headwall,Ice-Rock-Avalanche,,,27000000,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
